factor_id,candidate_index,horizon,cost_bp,q,positive_validation_blocks,worst_validation_block_bp,validation_rank_ic,validation_trades,validation_trades_per_year,validation_cagr,validation_sharpe,validation_max_drawdown,validation_calmar,validation_mean_gross_bp,selection_rank_ic,selection_trades,selection_trades_per_year,selection_cagr,selection_sharpe,selection_max_drawdown,selection_calmar,selection_mean_gross_bp,frequency_retention,balanced_cagr,lineage_hash,orientation,threshold_q95,components,weights,positive_selection_folds,worst_selection_fold_return,positive_selection_years,top_one_selection_profit_share,top_five_selection_profit_share,development_candidate,historically_stable_candidate,core_candidate
BTC_LONG_32f1ca2ce61c4335_1d,245948,1d,5.0,99,3,-161.51195499296722,0.0614201888795383,17,12.701550525246642,0.7963155630719287,2.59369306120063,-0.0161511954992967,49.30381550434457,486.7849528112712,0.0453616927735295,89,25.79940476190476,-0.0631881508992956,-0.2814236709302873,-0.4017493395902602,-0.1572825258748167,-14.179873530718853,2.0312012073347856,-0.0631881508992956,32f1ca2ce61c4335,-1,1.9736526012420657,x_return_sum_72|x_return_autocorr_288|(x_flow_sign_bias_72*x_return_efficiency_curve_72_288),0.5|-0.5|-1,3,-0.19643625428013273,2,0.07412588226897768,0.2985162631751214,True,False,False
BTC_LONG_510b9be392244bfe_1d,391807,1d,5.0,99,2,-212.32746378869683,-0.016710572263072,14,10.46010043255606,0.036755630572502,0.3226329794086685,-0.1205394498009571,0.3049261518382195,49.499232419636385,0.0533107690563427,49,14.204166666666666,0.0203694237908043,0.2193867296114307,-0.1938597488390385,0.1050729917519753,25.320537945937016,1.3579378858024689,0.0203694237908043,510b9be392244bfe,-1,1.7206937074661257,tanh(x_return_sum_288)|(x_flow_autocorr_72*x_return_efficiency_3)|(x_flow_return_corr_72*x_return_sum_288),1|-0.5|-0.5,4,-0.10464170983509857,3,0.08474140710688054,0.37173315844725313,False,False,False
BTC_LONG_85148b200b11ac48_1d,644098,1d,5.0,99,4,44.76453461172147,0.0678577945956461,49,36.610351513946206,0.8415043285407178,2.17574737585167,-0.0962375145560082,8.744036381477615,183.85297937908513,0.0126721923212456,136,39.42380952380952,0.084910780052914,0.463563150889452,-0.38169941860111,0.2224545700491333,32.746120396841235,1.0768487024439404,0.084910780052914,85148b200b11ac48,1,1.4350887537002563,tanh(x_price_volume_corr_72)|(x_flow_autocorr_12*x_return_efficiency_curve_12_72)|(x_flow_std_72*x_return_sum_288)|(x_flow_autocorr_12*x_volume_surprise_12),0.5|-1|0.5|0.5,4,-0.23508133643258644,2,0.06783210699295832,0.2504934057099519,True,False,False
BTC_LONG_a70ab9df53d4b694_1d,809568,1d,5.0,99,4,116.06354372167476,0.0229085486417509,24,17.931600741524672,0.3414262880688914,2.039259587116118,-0.0279492264340761,12.215947689078751,174.79566434712416,0.0151348053901639,183,53.04821428571429,0.101798439586114,0.5545849663964462,-0.3036376080712233,0.3352629479357362,27.820816424879546,2.9583646797839505,0.101798439586114,a70ab9df53d4b694,-1,1.789907693862915,tanh(m1_realized_vol_5)|signed_sqrt(x_return_sum_288)|(x_flow_mean_72*x_wick_asymmetry),1|0.5|1,5,-0.12879877792979588,3,0.038907153448547754,0.1823989717000646,True,True,False
BTC_LONG_5f3c27e21caaec62_1d,460779,1d,5.0,97,3,-9.975768288966014,0.1324176049097832,89,66.49635274982066,0.6387290340471048,1.4996405312299852,-0.1790560621569116,3.56720139130151,89.63323366822463,0.008047436522651,406,117.69166666666666,-0.1653924872985362,-0.4348292899669484,-0.6034485244361012,-0.2740788660525585,-6.349715789496026,1.7698965702593978,-0.1653924872985362,5f3c27e21caaec62,1,2.401780605316162,x_range_position_curve_12_72|signed_sqrt(x_avg_trade_size_log)|signed_sqrt(x_flow_mean_72)|signed_sqrt(m1_realized_vol_curve_60_240),0.5|-0.5|1|-0.5,2,-0.19255716562586545,1,0.03034803386684589,0.13833048613346122,True,False,False
BTC_LONG_110acf71418c051c_1d,82482,1d,5.0,95,4,8.78116805587198,0.0803586205523851,129,96.3823539856951,0.7987137613197421,1.5968179041233974,-0.1625364561273777,4.914059161556963,75.10525281153515,0.0059920946179301,391,113.3434523809524,0.2601030637256787,0.9134624146215166,-0.3608693732558529,0.7207679093932644,29.418543740731057,1.1759772167193034,0.2601030637256787,110acf71418c051c,1,1.8566266298294067,x_flow_return_corr_curve_72_288|tanh(x_return_sign_bias_3)|tanh(x_flow_mean_curve_72_288)|signed_sqrt(x_time_sin_week),0.5|-1|1|0.5,5,-0.24435792746452162,2,0.02530319189808526,0.10697959268205563,True,True,False
BTC_LONG_ba4ac39aaafb9647_1d,903056,1d,5.0,99,4,4.605078496262848,0.05365490585735,23,17.18445071062781,0.725966591279781,1.9635141613251843,-0.0746863027625744,9.72021059320083,345.7302744421244,-0.0022062195381429,56,16.233333333333334,0.0092986113995194,0.137367217013754,-0.2383537836316291,0.0390118052998491,15.05201989248302,0.9446524422973699,0.0092986113995194,ba4ac39aaafb9647,-1,2.47283673286438,signed_sqrt(x_return_sign_entropy_288)|(x_flow_sign_bias_72*x_jump_concentration_72),1|1,4,-0.07832357152756447,2,0.10734121357176483,0.47526761498348447,True,False,False
BTC_LONG_55a0720c34cf5981_1d,414253,1d,5.0,97,4,51.58532085470312,0.0282849072644129,76,56.78340234816146,0.8279067935237574,2.267305516885355,-0.1137475811544098,7.278456254818219,118.12474250543832,0.0060425211043751,233,67.5422619047619,0.2261714276444213,0.86988059329544,-0.2134953237812523,1.0593741522702245,40.80642002138166,1.1894719074886289,0.2261714276444213,55a0720c34cf5981,1,1.7261316776275637,tanh(x_flow_mean_288)|signed_sqrt(m1_return_efficiency_240),1|1,6,-0.08066632609462687,4,0.0503018880366607,0.16657526136247638,True,True,True
BTC_LONG_83ad40e065e4118c_1d,637184,1d,5.0,99,3,69.71689985725821,0.010410070383993,66,49.31190203919285,0.6325033024354583,2.3540689048365193,-0.0912313692221287,6.932958562700612,109.14970575035596,0.0057563635309655,203,58.84583333333333,0.0698671718698116,0.4164881276890894,-0.2593645466965817,0.2693782660725249,20.499803529708338,1.1933393541900486,0.0698671718698116,83ad40e065e4118c,1,1.390462875366211,tanh(x_return_sign_bias_3)|(x_flow_mean_72*m1_return_efficiency_15),-1|1,5,-0.23528491856690215,2,0.048892285933226164,0.21936536611563826,True,False,False
BTC_LONG_35652d2286210bb6_1d,257942,1d,5.0,99,4,45.783497631592326,0.0163338601345485,34,25.403101050493284,0.3306840647327644,1.4388914654465828,-0.1223080321550785,2.7036986770703555,126.24692811818164,0.0015287916958779,206,59.71547619047619,-0.0665595565845268,-0.2484668056360982,-0.4694458126523092,-0.1417832576000066,-3.260017467843148,2.35071600399419,-0.0665595565845268,35652d2286210bb6,-1,2.0819108486175537,tanh(x_flow_std_3)|tanh(x_flow_sign_bias_288)|signed_sqrt(x_return_sum_3)|(x_flow_mean_12*x_volume_surprise_288),1|-1|-0.5|1,2,-0.1419031584686966,1,0.06915028352528738,0.24788599093695246,True,False,False
BTC_LONG_8ab224327a051b5d_1d,671446,1d,5.0,99,3,-18.63796909631544,0.0538087174863664,27,20.173050834215257,0.2159466125425904,0.9018785208045952,-0.22863679351933,0.9444963307024912,117.28022211615064,0.0133693096790975,71,20.58154761904762,-0.0240149840921962,-0.0104683720135241,-0.4609252465585494,-0.0521016895288371,3.938462325400652,1.020249628486511,-0.0240149840921962,8ab224327a051b5d,1,1.6541690826416016,(x_flow_std_3*x_return_sum_288)|(x_flow_mean_72*x_return_sum_3)|(x_flow_autocorr_72*x_return_sum_288),0.5|0.5|-0.5,3,-0.22757167171965204,1,0.08634109750997672,0.36026695928474545,False,False,False
BTC_LONG_54879ac8d9d107ae_1d,408850,1d,5.0,99,4,98.56271178924986,0.0672903523101038,25,18.678750772421537,0.5428428728456474,1.652144757306509,-0.1137156678663231,4.773685834425021,258.09663552276504,0.0506690433145297,58,16.813095238095237,0.1145247733129528,0.7609825535640269,-0.1981344673879691,0.5780153994544559,76.85010981459317,0.9001188271604935,0.1145247733129528,54879ac8d9d107ae,-1,4.917839050292969,x_return_vol_12|tanh(m1_body_range_ratio)|(x_flow_std_12*x_return_sum_288)|(x_impact_per_flow_72*x_jump_concentration_72),-1|0.5|-1|0.5,4,-0.07474044972619681,4,0.0923683307289216,0.3705379627380054,True,False,False
BTC_LONG_ac8c67a4714cadd4_1d,836409,1d,5.0,99,3,-63.69728473369418,0.0316667035562951,30,22.41450092690584,0.2171757161457808,0.930994366865424,-0.1512541902818743,1.4358327246409264,105.8042267664112,0.0128450787770726,63,18.2625,0.0327753866959577,0.2760358295817891,-0.2061406968149963,0.1589952260876094,30.147278636104943,0.8147627314814814,0.0327753866959577,ac8c67a4714cadd4,1,3.9413697719573975,m1_impact_efficiency_5|m1_realized_vol_curve_60_240|signed_sqrt(x_return_skew_288)|(x_flow_return_corr_12*x_return_efficiency_curve_3_12),-0.5|-1|1|1,3,-0.08149758505102017,2,0.11389922483645323,0.37459187919883086,False,False,False
BTC_LONG_a58874e09a151be4_1d,802126,1d,5.0,99,3,-87.78800681963769,0.0040688433811764,29,21.66735089600898,0.6081705809570952,1.51845957873589,-0.1940689215758607,3.1337865744740783,250.3822236808403,-0.0275811458296319,122,35.36547619047619,-0.0353891857473913,-0.0584160086899761,-0.2815783952500239,-0.1256814668468011,1.4217258072436894,1.6322012026394208,-0.0353891857473913,a58874e09a151be4,-1,1.197277307510376,x_price_volume_corr_288|tanh(m1_jump_concentration_15)|(x_flow_std_12*x_return_sum_72),-0.5|-0.5|-0.5,4,-0.23317569888671014,2,0.07840129742681289,0.27971760627204323,True,False,False
BTC_LONG_7e6b601ca3b2c13b_1d,612049,1d,5.0,97,3,-40.14959021534564,0.0476872935281141,72,53.79480222457401,0.4773509817079946,1.6213127860408496,-0.1733787928941268,2.75322589193182,83.84146697081728,0.0131325817870119,278,80.58690476190476,0.0240999825001271,0.2230035832495145,-0.3113284738968941,0.0774101456203731,12.703221966256514,1.4980425883058985,0.0240999825001271,7e6b601ca3b2c13b,1,2.1370251178741455,signed_sqrt(x_flow_sign_bias_288)|(x_flow_sign_bias_72*x_return_efficiency_288)|(x_flow_return_corr_12*x_jump_concentration_72)|(x_flow_autocorr_72*x_volume_surprise_curve_12_72),1|-1|-0.5|0.5,5,-0.10709703882304333,2,0.05196683448675757,0.17142017190963538,True,False,False
BTC_LONG_8c3cdd28c6e50771_1d,678991,1d,5.0,97,3,-126.76123526884952,0.0223814154844196,76,56.78340234816146,0.3606182756238132,0.9624563242552384,-0.3412134224265563,1.0568701344139932,73.55851084331957,0.0058919521890605,357,103.4875,-0.3520561950335453,-1.1784348520599273,-0.7801981948854897,-0.4512394380574245,-31.805458134902235,1.822495583576998,-0.3520561950335453,8c3cdd28c6e50771,-1,2.688513994216919,(x_flow_autocorr_72*x_return_sum_288)|(x_flow_std_3*x_volume_surprise_curve_12_72)|(x_flow_return_corr_12*x_jump_concentration_3),1|-1|1,3,-0.7611989329619802,1,0.051930864591959,0.16868018768358506,False,False,False
BTC_LONG_540e2a1c33cb9a58_1d,406549,1d,5.0,97,3,-261.98232087470797,0.036691163948255,78,58.27770240995518,0.6326845679779518,1.5407361117208664,-0.1751938223519688,3.6113406253952984,99.31833521050278,0.0203430777772999,408,118.27142857142856,-0.1242492807485584,-0.2855799892794945,-0.5764872360199829,-0.2155282424054425,-2.348698346326666,2.0294456315289646,-0.1242492807485584,540e2a1c33cb9a58,-1,1.7556771039962769,x_trade_size_surprise_72|x_flow_mean_288|tanh(x_flow_return_corr_curve_72_288)|(x_flow_return_corr_12*x_jump_concentration_3),0.5|-1|0.5|-0.5,3,-0.40218227703537984,2,0.04025782519885928,0.1415155207234472,True,False,False
BTC_LONG_15f81af95184d3fb_1d,106268,1d,5.0,99,1,-582.4738038750504,0.023887749935969,12,8.965800370762336,0.0517628056327037,0.4278772376191034,-0.0743280740020454,0.6964098872154185,72.11930373454578,0.0511964042213797,77,22.320833333333333,0.1206583963268517,0.7528402187951678,-0.1337493673485428,0.90212311817837,62.3896021686635,2.48955279063786,0.0517628056327037,15f81af95184d3fb,1,1.8711585998535156,tanh(x_range_surprise_curve_72_288)|signed_sqrt(x_range_position_288)|(x_flow_mean_72*x_return_sum_288),0.5|-1|1,5,-0.1007622463871779,4,0.11794888226879631,0.34434853876019517,False,False,False
BTC_LONG_30f7615e4b7e23b2_1d,236394,1d,5.0,99,3,-44.81383217068052,0.0527158501711392,49,36.610351513946206,0.1735489480653571,0.5890464741310172,-0.3018250287136192,0.5749985307879343,72.83383062322923,0.0367031484459149,141,40.87321428571428,0.0869683756252801,0.4575025338805034,-0.3438935984283287,0.2528932670533713,33.14842712096163,1.1164387282690853,0.0869683756252801,30f7615e4b7e23b2,-1,2.5361266136169434,x_vwap_pressure_288|m1_flow_return_corr_15|signed_sqrt(x_time_cos_day)|signed_sqrt(m1_range_mean_15),0.5|1|0.5|-1,6,-0.1787828746521457,3,0.0777433016688782,0.25432772198279013,False,False,False
BTC_LONG_670aa57894cb2960_1d,498636,1d,5.0,97,4,11.82202247208711,0.0416606676575437,115,85.92225355313906,0.6743668589721579,1.384333554084996,-0.1940886445727562,3.4745302099287123,76.72202636123166,0.0223637365698162,339,98.26964285714286,-0.209559823817532,-0.474893261395691,-0.7274735029949312,-0.288065232554583,-12.289897445319578,1.1437042069243155,-0.209559823817532,670aa57894cb2960,1,3.819873571395874,x_flow_return_corr_curve_3_12|m1_realized_vol_60|(x_impact_per_flow_3*x_return_efficiency_12)|(x_flow_autocorr_72*x_return_sum_72),-0.5|0.5|-0.5|-1,2,-0.31746131548332357,1,0.027335400953228766,0.11283697958331443,True,False,False
BTC_LONG_8c7000c082053190_1d,679973,1d,5.0,95,3,-8.97909827779806,0.0630044206252227,44,32.8746013594619,0.0960693165860049,0.5427478744215011,-0.1902448032243942,0.50497735001303,39.33560574831699,0.0144091532337161,224,64.93333333333334,-0.0174195303321276,0.029738568641332,-0.3004191361041597,-0.0579840903546437,6.004630318245043,1.975182379349046,-0.0174195303321276,8c7000c082053190,-1,0.8751505017280579,x_time_sin_week|(x_flow_mean_72*x_jump_concentration_288),-0.5|0.5,3,-0.18085528000113216,2,0.037193180819276105,0.17082260432653323,False,False,False
BTC_LONG_8c1603d14d9ca12a_1d,678220,1d,5.0,99,4,66.85586294248989,0.0755998195399752,34,25.403101050493284,0.5312928930576784,2.006638307777515,-0.0872294790726404,6.0907493510908575,182.322183612964,0.0297087865649957,182,52.75833333333333,-0.0166153994198658,0.0459459311785546,-0.3388542116492936,-0.0490340649419534,7.06027620802679,2.076846178286129,-0.0166153994198658,8c1603d14d9ca12a,1,1.8138145208358765,(x_flow_std_72*x_return_sum_288)|(x_flow_std_3*x_trade_surprise_72)|(x_flow_sign_bias_12*x_volume_surprise_curve_12_72),0.5|-1|1,3,-0.20702846752864384,2,0.07455919161239814,0.2748515533657869,True,False,False
BTC_LONG_6cd94770aa2b4f0d_1d,526946,1d,5.0,99,3,-14.181368528516016,0.0869529852105755,26,19.425900803318395,0.2569404792060505,1.0256390085035347,-0.0758622064999858,3.386936540082029,137.7481322387862,0.031244247167722,165,47.83035714285714,-0.0261160035874815,-0.0023289018030273,-0.4173494947206856,-0.0625758600833095,4.889004496979821,2.462195067663817,-0.0261160035874815,6cd94770aa2b4f0d,1,2.3097681999206543,x_jump_concentration_72|m1_range_mean_60|(x_flow_std_12*x_wick_asymmetry),-0.5|0.5|1,5,-0.26403445512179613,2,0.06356173034417877,0.2513746528524704,True,False,False
BTC_LONG_8ca815bd3ac5e332_1d,681041,1d,5.0,97,4,68.77299008958146,0.0722204068103169,41,30.63315126677131,0.7613361643144843,1.8284040232479537,-0.1400213029059864,5.437288101980188,207.9307645521474,0.0407331893537222,184,53.338095238095235,0.0759049705074719,0.424871869953126,-0.3310803433311635,0.22926450342462,24.208014489220737,1.741188647997591,0.0759049705074719,8ca815bd3ac5e332,-1,3.1289937496185303,x_return_autocorr_288|signed_sqrt(x_flow_return_corr_72)|(x_flow_std_12*x_return_sum_288)|(x_flow_return_corr_12*x_volume_surprise_3),-1|-1|-1|1,6,-0.11535331599093673,3,0.04512439193327558,0.18517631409841637,True,False,False
BTC_LONG_1d304d1a2eea9194_1d,141119,1d,5.0,97,3,-24.81147947511178,0.0894225279682569,79,59.02485244085205,0.0734578363835645,0.3814195950854494,-0.3864288524479206,0.1900940779091139,25.873485552366724,0.0270538703190229,234,67.83214285714286,0.0410712555833019,0.2843417599312218,-0.4876676916496461,0.0842197592470584,17.31405777600774,1.1492132559774964,0.0410712555833019,1d304d1a2eea9194,1,1.9110078811645508,signed_sqrt(m1_base_quote_flow_gap)|(x_flow_std_72*x_return_sum_288),-1|0.5,5,-0.15799838623405132,2,0.03672523724978928,0.1530712273309614,False,False,False
BTC_LONG_67856137165eb145_1d,501009,1d,5.0,99,3,-47.81873853496186,0.0760439918305102,27,20.173050834215257,0.3361395723886162,1.2269230992439388,-0.0729088358395756,4.610409266830679,163.50788476169416,0.0291203223952311,208,60.2952380952381,-0.1483114395399138,-0.6355422235126833,-0.4408367224867153,-0.3364316808801773,-17.667507236032016,2.9889003200731596,-0.1483114395399138,67856137165eb145,-1,2.087836980819702,m1_range_mean_240|(x_flow_mean_3*x_return_efficiency_curve_12_72),-0.5|-1,3,-0.3677972801903719,0,0.05194478292222641,0.20231508862005568,True,False,False
BTC_LONG_2393ab46af204641_1d,171881,1d,5.0,97,4,47.96337623344103,0.0112675344821549,62,46.3233019156054,0.733562913994378,2.0059421201982053,-0.1383200158934487,5.303374997870583,132.81544868247062,-0.0082378255549178,258,74.78928571428571,0.0911996632440363,0.4327660015540871,-0.4064471215349331,0.2243826033251855,22.917952515266204,1.6145067951015533,0.0911996632440363,2393ab46af204641,-1,0.892770528793335,tanh(x_impact_per_flow_3)|signed_sqrt(x_flow_mean_288),-0.5|-0.5,4,-0.15253962236089974,1,0.04697576261136068,0.19319181719174885,True,False,False
BTC_LONG_2cea57b2645d72d7_1d,216866,1d,5.0,99,4,53.30081767677824,0.0899980619743975,21,15.690150648834088,0.4157869310436084,1.904880723285873,-0.04435025790663,9.375073577226058,237.64418031275997,0.0268532962936844,113,32.756547619047616,0.0751048058358834,0.4228610539185609,-0.3256920760716267,0.230600654279861,36.21091106530853,2.0877140285126394,0.0751048058358834,2cea57b2645d72d7,1,1.773409128189087,x_return_sum_288|m1_trade_size_surprise_15|tanh(x_range_position_curve_12_72)|(x_flow_mean_72*x_return_efficiency_72),-0.5|-0.5|-0.5|1,3,-0.17193312384221432,2,0.07418563633257683,0.2828306416108634,True,False,False
BTC_LONG_3f0d561401f5949f_1d,304882,1d,5.0,97,3,-23.28216076373089,0.0025943919176375,86,64.25490265713007,0.0345682045882553,0.260114457774187,-0.2789204618771863,0.1239357068162191,15.64698785380244,-0.0012597332441617,313,90.73273809523808,-0.0544320282157774,-0.1263045365952312,-0.3679815129430681,-0.1479205511723596,1.7798685791035604,1.412074944372667,-0.0544320282157774,3f0d561401f5949f,1,1.5833184719085691,(x_flow_mean_12*x_jump_concentration_72)|(x_flow_mean_12*x_trade_surprise_72),-1|0.5,3,-0.11241776390703856,1,0.03109365297025673,0.1266717334923336,False,False,False
BTC_LONG_112acbae6242f1c5_1d,83060,1d,5.0,97,4,79.33889247892239,0.0606269888557066,110,82.18650339865475,1.80439543727659,2.4679516782724913,-0.1749034534746,10.31652263823727,142.67456187803973,0.0449457362872074,321,93.05178571428571,0.2966412795112518,0.9195572197949226,-0.3694642764711748,0.8028957017022874,39.4261984554948,1.1322027567340067,0.2966412795112518,112acbae6242f1c5,-1,2.39220666885376,m1_range_mean_240|(x_flow_std_3*x_return_sum_72)|(x_flow_autocorr_3*x_return_efficiency_curve_72_288)|(x_base_quote_flow_gap*x_trade_surprise_12),-0.5|-0.5|-1|-0.5,6,-0.20082053158661917,3,0.03368861444819166,0.13972485937800816,True,True,False
BTC_LONG_3327ddfbab14e535_1d,246946,1d,5.0,99,4,141.24729040543414,0.068824901344175,28,20.92020086511212,0.4789778292019178,1.7620258703706315,-0.0951666659459423,5.033042026227882,204.84989302922605,0.0276335502243449,72,20.87142857142857,0.2328741005858516,1.072212472048657,-0.2366543613563122,0.9840262366229164,115.9617513142602,0.9976686507936506,0.2328741005858516,3327ddfbab14e535,1,2.084456443786621,x_price_volume_corr_72|x_vwap_pressure_288|tanh(x_range_body_gap)|signed_sqrt(m1_return_sum_240),1|-0.5|1|-0.5,6,0.0,4,0.10336429105890255,0.37562787426673433,True,True,False
BTC_LONG_3dc89d8a46754556_1d,298654,1d,5.0,99,3,-50.96589726209771,0.0910134794529977,60,44.82900185381168,0.6303664689851474,1.7335831234394063,-0.0843395514185154,7.474150127466294,123.9267433243608,0.005348000086542,177,51.308928571428574,0.0761220256837573,0.4396716258423518,-0.28114699199269,0.2707552556199377,24.022361617596967,1.1445476466049382,0.0761220256837573,3dc89d8a46754556,-1,2.210293769836426,x_avg_trade_size_log|x_range_position_3|m1_flow_std_60|tanh(x_return_efficiency_288),1|1|0.5|-1,4,-0.0923496739432505,3,0.07755679302271393,0.2659789818959029,True,False,False
BTC_LONG_535b76ff51ebe011_1d,403154,1d,5.0,99,3,-185.5575669925713,0.0550195653477788,17,12.701550525246642,0.1853771149313752,0.9185456829726212,-0.0935240047345484,1.9821340569999728,155.07098451428496,0.0442502553420409,72,20.87142857142857,-0.0619763550688953,-0.2400887542916522,-0.4287010489279912,-0.1445677710000319,-16.8670934652932,1.643218954248366,-0.0619763550688953,535b76ff51ebe011,-1,3.103294610977173,m1_range_mean_240|(x_flow_autocorr_3*m1_return_efficiency_5)|(x_flow_return_corr_72*m1_return_sum_15)|(x_flow_sign_bias_72*x_jump_concentration_288),-0.5|0.5|0.5|-1,2,-0.20146526579398066,1,0.08507002097297589,0.35180259675930775,False,False,False
BTC_LONG_a0f4ef91bb443b47_1d,779707,1d,5.0,95,3,-161.4479362092359,0.0126039652346324,96,71.72640296609869,-0.112051839037905,-0.1605634398844892,-0.4867792031988976,-0.2301902757996848,-2.846971227018225,-0.0117889956198071,283,82.03630952380952,-0.1140184755364898,-0.2977148347018117,-0.4926915260925386,-0.2314195992789909,-5.0808263916624155,1.1437393502443414,-0.1140184755364898,a0f4ef91bb443b47,1,1.1242448091506958,(x_flow_sign_bias_72*x_return_efficiency_72)|(x_flow_sign_bias_72*x_return_efficiency_288),0.5|-1,3,-0.35503194924179166,2,0.049597270015218485,0.18538737501887914,False,False,False
BTC_LONG_58aa8f55223a7db7_1d,429071,1d,5.0,99,4,41.432641335276365,0.0320263771261949,34,25.403101050493284,0.3721738988570882,1.5195622409672962,-0.1409316598368316,2.640811151220279,139.17869298878549,0.0418152014281703,117,33.91607142857143,0.1259657606848183,0.7364471734153922,-0.1606897524477853,0.7839066198434137,44.74374445679298,1.3351154003267973,0.1259657606848183,58aa8f55223a7db7,-1,1.9678306579589844,x_vwap_pressure_288|(x_flow_std_72*x_return_efficiency_curve_3_12)|(x_flow_sign_bias_3*x_trade_surprise_3),0.5|-1|0.5,5,-0.08720474056366856,4,0.10863375924399149,0.4082502460299527,True,False,False
BTC_LONG_a797c469d9fc2d55_1d,812217,1d,5.0,97,4,30.900401671216525,0.0742583121584064,108,80.69220333686103,0.4220439850524413,0.9422805078260248,-0.3176775222828778,1.3285295793658003,65.70538909169844,0.0422395375481836,324,93.92142857142856,-0.4082588943759776,-1.325252202566568,-0.8463964480612299,-0.4823494891916694,-44.19466616376273,1.1639467592592592,-0.4082588943759776,a797c469d9fc2d55,-1,3.79918909072876,x_return_vol_288|tanh(m1_volume_surprise_240)|(x_flow_autocorr_3*x_return_efficiency_curve_3_12)|(x_impact_per_flow_3*x_return_efficiency_12),-1|0.5|-0.5|0.5,1,-0.4043372282640941,0,0.02953556222213859,0.1169606196185174,False,False,False
BTC_LONG_ad5e42f96e18b876_1d,840388,1d,5.0,97,4,5.802196385573866,0.03915447658872,113,84.42795349134533,1.0363923225777412,1.5327823559123317,-0.2848814684888811,3.637977324657717,107.92839964127214,0.0208684650516767,315,91.3125,-0.0114864958263,0.1111886561466124,-0.4695448102584638,-0.0244630450073065,8.627982870678919,1.081543448869223,-0.0114864958263,ad5e42f96e18b876,1,5.342028617858887,(x_impact_per_flow_3*m1_return_sum_15)|(x_impact_per_flow_72*x_volume_surprise_3),0.5|1,6,-0.4564785486225224,3,0.030032830019594038,0.12097144466342362,True,False,False
BTC_LONG_9b217049ea470c51_1d,751375,1d,5.0,99,3,-60.005931530004666,0.0512005173538681,45,33.62175139035876,0.3332801698197352,0.907829022948516,-0.2289474049229968,1.455706256779059,113.39380921552244,0.0313064820556055,127,36.81488095238095,-0.0480216100054694,-0.0566608960072351,-0.3457178710689997,-0.1389040429324092,0.9848600592009248,1.0949721364883402,-0.0480216100054694,9b217049ea470c51,1,4.440533638000488,x_return_vol_288|signed_sqrt(m1_flow_surprise_240)|(x_impact_per_flow_3*x_wick_asymmetry)|(x_flow_std_12*x_return_sum_72),1|1|-0.5|1,3,-0.18088198651410559,2,0.08086712117719665,0.2992131098815408,False,False,False
BTC_LONG_6d8e95bfed6d9283_1d,530296,1d,5.0,95,2,-38.13894797894292,0.0076827790237134,140,104.60100432556058,0.0800957471700438,0.3893223792596183,-0.4235119680879839,0.189122747892225,18.993732492449567,0.0075744419701594,541,156.82559523809525,-0.2892677473267142,-0.7491774039748436,-0.7462105156512339,-0.3876489827729968,-12.454894663667629,1.4992742779982364,-0.2892677473267142,6d8e95bfed6d9283,-1,0.8986144065856934,tanh(m1_volume_surprise_curve_60_240)|(x_flow_mean_72*x_return_efficiency_3),-0.5|-1,2,-0.3476685332161094,0,0.02895238481557361,0.1014358482993414,False,False,False
BTC_LONG_94144505e3d507ed_1d,717022,1d,5.0,99,4,10.296426857811518,0.068082271511781,17,12.701550525246642,0.2774553399018051,1.4788558694961198,-0.0729088358395756,3.8055104941231233,209.50208707387944,0.0273679622949433,94,27.248809523809523,0.0250373481817374,0.237166970241527,-0.3108944813134914,0.0805332667082338,18.390660934470908,2.1453136347131445,0.0250373481817374,94144505e3d507ed,1,2.7435081005096436,x_return_vol_72|signed_sqrt(m1_flow_mean_curve_60_240)|signed_sqrt(m1_flow_return_corr_curve_60_240)|(x_flow_std_3*x_jump_concentration_288),0.5|0.5|0.5|1,5,-0.20207761753115555,3,0.11145201866832435,0.3569977320942878,True,False,False
BTC_LONG_743f64123cf5aa59_2d,562709,2d,5.0,95,4,45.796924932874454,0.0615456279907044,98,73.22070302789241,1.8826362618499912,2.740551410672482,-0.1563302148927965,12.042689656257489,161.05537292368157,-0.0077340607380873,327,94.79107142857144,-0.0796326938946182,-0.0251152998437063,-0.6056711202847853,-0.1314784397465989,3.98540292259731,1.2945938444822374,-0.0796326938946182,743f64123cf5aa59,1,1.1511605978012085,tanh(x_avg_trade_size_log)|tanh(x_volume_surprise_3),-0.5|-1,4,-0.7147581005679826,2,0.032639668512931506,0.1339363438211738,True,False,False
BTC_LONG_3fd0b267d5e6a082_2d,308578,2d,5.0,95,3,-230.2771460234704,0.0896201106753033,34,25.403101050493284,0.6823308197516436,1.7953900242631426,-0.1152180377010342,5.922083324506392,228.78912538082065,0.0046614441582154,193,55.947023809523806,-0.0880397808836809,-0.1325213026868627,-0.5053906068986223,-0.1742014585984204,-2.4767303774684084,2.202369848402324,-0.0880397808836809,3fd0b267d5e6a082,-1,1.7791625261306765,x_flow_mean_72|x_return_sum_288,-1|0.5,2,-0.21773485156728306,1,0.054870559557044,0.2309559439027044,True,False,False
