,BTC_LONG_aad29e2812bcd407_2d,BTC_LONG_8a7646dc5ccbd0f9_1d,BTC_LONG_a18389afb4e8507e_2d,BTC_LONG_774a2fa3bbfb3bcf_3d,BTC_LONG_a67a467959c6c593_2d,BTC_LONG_69d7c8d06b8ae442_3d,BTC_LONG_18736382b197243b_3d,BTC_LONG_6e133e86c2c01d4b_3d,BTC_LONG_bc8cc20c800b4673_3d,BTC_LONG_5740defe528d6e16_2d,BTC_LONG_022fc44040f52195_3d,BTC_LONG_a800262f87cb7ffd_3d,BTC_LONG_665a553ed9e4f0c9_3d,BTC_LONG_a7a53d44b1d1b10b_2d,BTC_LONG_32790d4266a3dbf2_2d,BTC_LONG_81c364516a41a911_2d,BTC_LONG_7fefaf095239c223_12h,BTC_LONG_ad3c541b70ce7c4c_3d,BTC_LONG_6e6fadb75ad48781_2d,BTC_LONG_978f94cff6100d1d_2d,BTC_LONG_5d47cc6741d7c67e_2d,BTC_LONG_986eab606b120088_2d,BTC_LONG_3ebd17aa694e737f_3d,BTC_LONG_8f4cb2e57d3d016e_3d,BTC_LONG_9d731ebe50ebbe65_3d,BTC_LONG_53f081fb7aa13377_3d,BTC_LONG_13ea5183446add0e_3d,BTC_LONG_546aae11ff7d6499_2d,BTC_LONG_6360988c96987bed_2d,BTC_LONG_3cd945806cc1e41e_2d,BTC_LONG_ac1d6d98aba0a2cd_2d,BTC_LONG_149214ecb27245d8_2d,BTC_LONG_290035753dfa1e36_2d,BTC_LONG_301412f1a92aaecd_3d,BTC_LONG_4a707af33475c4b3_12h,BTC_LONG_9bf33e9f6e490f1f_2d,BTC_LONG_3d382c6b95774870_12h,BTC_LONG_112acbae6242f1c5_1d,BTC_LONG_7e8a41a51ae079da_3d,BTC_LONG_618010b07f5aeded_2d,BTC_LONG_a1079e0a77d7f501_3d,BTC_LONG_bc16b6bea9830967_2d,BTC_LONG_110acf71418c051c_1d,BTC_LONG_7f23a3dead14afdf_1d,BTC_LONG_6acdbb3b70568efb_1d,BTC_LONG_25e9a00db8b7a09a_3d,BTC_LONG_25b726f17bdbc7e5_3d,BTC_LONG_21f85655a3d4dbed_2d,BTC_LONG_66839828a010ad14_1d,BTC_LONG_c1626e74d2f236cc_2d,BTC_LONG_3872f77e98ff3b88_1d,BTC_LONG_3327ddfbab14e535_1d,BTC_LONG_25abe5371fffe146_3d,BTC_LONG_234317c3f71f1454_2d,BTC_LONG_54c24918a2d046b4_2d,BTC_LONG_ac6867f81c702dfd_1d,BTC_LONG_c5f939c61dde6693_1d,BTC_LONG_6d14459a98f6eceb_2d,BTC_LONG_5b55989455e686eb_2d,BTC_LONG_0777fdef3d9cb3fe_2d,BTC_LONG_09ea97ee62d22743_2d,BTC_LONG_00496e0a18c5c27f_12h,BTC_LONG_8c198db3ea178cb2_2d,BTC_LONG_5fcd25c8e6a72764_2d,BTC_LONG_a7dad690be812564_3d,BTC_LONG_1a18cc95e5440427_1d,BTC_LONG_9044a6d8eaac417b_1d,BTC_LONG_3c323377de3e4078_3d,BTC_LONG_7633d7a44ab2b4b5_3d,BTC_LONG_8d4a1327987b861e_12h,BTC_LONG_b69cfade287b0e6b_12h,BTC_LONG_27cd54206caf7f3f_3d,BTC_LONG_721f882d099afd18_3d,BTC_LONG_94dd72fe1d374b6a_12h,BTC_LONG_8a84f7adec6f2c5d_12h,BTC_LONG_044d4841e5e18788_2d,BTC_LONG_b16e26d3230fb605_1d,BTC_LONG_8d967f7e7ca4eab1_2d,BTC_LONG_3fc88102a54ee0ad_12h,BTC_LONG_68a3d0b0c63c3b13_2d,BTC_LONG_82eb18af626016be_12h,BTC_LONG_0fd6615935a42929_12h,BTC_LONG_a92d11c420091618_3d,BTC_LONG_3bf312a1be80dfa7_1d,BTC_LONG_ac861e14bae89319_1d,BTC_LONG_06bafab89a238836_12h,BTC_LONG_a864e0a32e9d3bfb_2d,BTC_LONG_0c7f2f1a3357a313_2d,BTC_LONG_845287272ef90cce_1d,BTC_LONG_7959fffc20283c3d_3d,BTC_LONG_19ec377e06899c5b_2d,BTC_LONG_724dd62221db474d_1d,BTC_LONG_b7542b0106e09467_1d,BTC_LONG_6e2a45b1c1f2f36d_2d,BTC_LONG_a5c815ef1d70fee7_12h,BTC_LONG_225799ddff2477d1_12h,BTC_LONG_39c4aa3f69b92e78_1d,BTC_LONG_6e5a22a16dafcf43_12h,BTC_LONG_023dd7bb9d6ce9ce_2d,BTC_LONG_4a5320eb6a3bcada_1d
BTC_LONG_022fc44040f52195_3d,0.0197483285063901,-0.05026653010613585,-0.039047392246722115,-0.038897462014426815,-0.05186287643855244,-0.016740122187348862,-0.01081085366094869,0.028837770647322254,-0.10684724218623824,-0.02453954061589447,1.0,0.018813854362695556,-0.055334626515578626,-0.010896518825176697,-0.0845943613037613,-0.042086525803114845,0.04215577596942261,0.01395025373464629,-0.03406369749876448,0.12376401267556027,0.03708933616795337,-0.023404100611056102,-0.10581587289749553,-0.009806723798717464,-0.01614373539091556,0.20199474197639186,0.05261226622866054,0.03434831657136563,0.002319320013838203,0.06451226339588467,-0.03642806244313224,0.005096535779714127,-0.006634012561632675,-0.02932276568115539,-0.020028159025006525,-0.03167573582550277,0.0017353951839193687,-0.03304744428437508,-0.005473767472860436,0.02080985634703687,0.04442035008363946,0.061165015697668745,0.04905582031266619,0.0345142304224423,-0.0016576466454618364,0.02553723993335225,0.025179153463934886,0.21139530099086373,-0.07127770730250228,-0.002139460648881337,-0.04165625411553758,-0.02967863872450191,0.025292081162360442,-0.008843803095812232,-0.02847236406900681,-0.014650855272387176,0.026268008979444018,0.09257127609317767,0.012715618742309311,-0.04789387609653318,0.012864517055295583,0.012557357125155402,-0.03193355974083766,-0.012548740776065917,0.034516607265304644,0.2321085212458677,0.08370845210662921,-0.053832946051108534,0.020006655215138454,0.04289086038727789,0.035276180230458844,0.03612840808450717,-0.037000841342152244,-0.0009869863790264105,-0.021697439870238592,-0.02815891321936581,-0.0372765986697969,0.058656501212424966,-0.02782754762836703,-0.033336490056439266,-0.051250720416606256,-0.006795655200155043,0.281544546691995,-0.028049413225488495,-0.024134488478951,0.01812983595897662,-0.007260050619649678,-0.016703631308555667,-0.02247635061455088,-0.03621788250257008,-0.022440878250820546,-0.02920796060099991,-0.05640848850387997,0.18870842576895064,0.11772312959978624,-0.019978613113640766,0.06406824264754031,-0.05296514899407848,-0.008869885805576202,-0.04384707118921772
BTC_LONG_a800262f87cb7ffd_3d,0.14174758039166627,-0.07029377095687452,-0.07113012763718503,-0.06594811057514859,-0.06633833139479255,0.18516418792368733,0.0910664145603891,-0.06574349062834858,0.11335920330750633,-0.020507675527970625,0.018813854362695556,1.0,0.06173830959317759,0.17545541799344233,-0.002214736880483703,-0.014735361121176183,-0.02998644336863278,0.06250037644524102,0.04127632148053971,0.14511325262873806,0.03631901847548805,0.03519712867367143,0.1008124557037771,0.005095042754335892,0.11756853353047417,0.04912683487721497,0.1503780025941745,0.0006307046503420954,0.08018111913269295,-0.05214650672082467,0.0449801896046561,-0.09780454609064998,0.02354363385974091,0.15115069047019958,0.0017314630683405643,-0.03951632268543208,-0.037799117895516654,-0.03080402881151187,-0.019453530909809367,0.04499917000753169,-0.048322851238851224,0.2753832000724554,-0.18511061825267242,-0.18187991120856906,-0.03017341716595824,0.2173427201169692,-0.0022068607130196513,0.021864657066523383,-0.05259184974285555,-0.05390020526634197,0.00455322459778308,0.02121083658293188,-0.05054482119970026,0.01205575851138354,0.1226113562103709,-0.051535772114208865,-0.01689454287890098,0.1336070017730547,-0.03348924771138356,0.06412761976590163,0.07250101670211045,-0.05822602284648745,0.07282056326115229,0.03020081960084145,0.16312140291506616,-0.07460620905277343,-0.001985867339672714,-0.10764404180351395,0.04622639978621275,-0.2844394345498932,-0.0200746346323453,0.16366806512335758,0.04752741487864875,-0.08686559699780368,-0.035681738835245856,0.012139771485103229,-0.03676676723950148,0.1581200751619299,0.13899232055633864,0.0997445446140322,-0.04072925090136254,0.012292838962237962,0.04596642624556986,0.1241974420269586,-0.0495066802833632,-0.08031391244459223,0.08873670436182515,0.14552997814286706,0.07082148065628528,0.056906752298530275,0.10677369554734369,0.04468780453366759,-0.080788214273974,-0.05108444062163361,-0.023296374458154488,0.011162887067235418,0.042007148963538625,-0.5586851097462125,0.19345119079002773,-0.19449452847093776
BTC_LONG_665a553ed9e4f0c9_3d,0.07353565674942561,0.034894110514836874,-0.007240282474959305,0.08720981546126448,0.21944244814217284,0.11869255670860938,0.1253776623818425,0.030868100927008358,0.13991141678535415,0.09507098833274093,-0.055334626515578626,0.06173830959317759,1.0,0.12448364758313643,0.19463684267773035,-0.027579555625717043,-0.2013138566012316,0.06378290765739712,0.07506478702448818,0.009779503128835241,0.016692640333828487,0.19650748929969036,0.1311166782595168,0.08395526424456308,0.15137899792580456,0.046557309634389005,0.15970295453467936,-0.015803519178127286,-0.09734495183588619,0.01183650580537668,0.24993231069076807,0.03203404422733515,0.07448686597691702,0.5642787044964871,0.015049190124954419,0.11246573436671468,-0.01821074898665386,0.09140881401611624,-0.032132447586730936,-0.04464110421453866,0.07920965301597993,0.09022198115284052,0.05621573887683389,-0.12032140684552836,0.026157368954948423,0.09837700767969246,0.06396106863292153,0.03887417895834075,-0.0026843846067087034,0.06790052796157686,0.1255414177364512,0.035052057858930084,-0.011860874193797959,-0.03868387113212003,0.2674089444425398,-0.06853029976403968,0.048650905257498434,0.003933714404454594,0.056054953402652645,0.3066935636861412,-0.050485933961486734,-0.1364032290353557,0.09301638974571358,0.15912108551549728,-0.028634368522487956,-0.16083688435340987,-0.05563677361046282,0.19277356058609005,0.049208145694634844,0.007921539370645677,-0.21423627293864375,0.1568808293096773,0.23762758078744614,-0.1986838109970468,-0.03703758456842413,0.06564385666793855,0.004286543685202683,0.1142590617120801,0.1065318553537363,-0.017067106263136615,-0.10273153955788179,0.017085486526139594,-0.006113118163009451,0.06653308877721557,-0.02759767125172488,-0.06740982474208501,0.1709465555743209,0.07336094169233422,0.03228391030872344,0.1093396996744338,0.040337553304968916,0.0907604850908642,-0.026090114576363496,-0.003929166683614311,-0.028901695857680026,0.4028492345781005,-0.32110932948769233,0.05379693687011577,0.14146077073012375,0.03352134001453858
BTC_LONG_a7a53d44b1d1b10b_2d,0.1414728553161068,0.004995453811087129,0.037677304481059576,0.0222902546691988,0.20299614884758668,0.12333389182187289,0.5447230982028171,-0.0866601965127065,0.08349505931609709,-0.052251751417959895,-0.010896518825176697,0.17545541799344233,0.12448364758313643,1.0,0.09557472514364605,0.0043032324171329486,-0.39886916367021374,0.2819544977053636,0.06573005690684967,0.08655599176353236,-0.029131517175269066,0.05880219610144947,-0.031732000002116956,0.020497624865576217,0.26797657730520646,0.04585332276139787,0.19209085549242277,0.014752967883053256,-0.05762459471070314,-0.00023655910078638286,0.1533382535100983,0.1762835117163433,0.08785769012977102,0.1746163682582614,-0.10584077365518406,0.1665802409072853,0.021056196395180256,-0.03707510362371138,-0.012809004325977019,0.36478251412394663,-0.06174289431721614,0.09566058525166583,-0.05380909519759306,-0.11261373181083131,0.02344972151006386,0.15631627728414738,-0.014837546290837991,0.1707685388519959,0.01712475890984847,0.07625852278128543,0.120231223230067,0.011376692118585632,0.0738008399963695,0.29618596767981786,0.0473534835757775,0.043499796992978915,0.2788403588459487,0.03188907433246224,-0.029870982491823034,0.18500376031336543,0.10682967743052504,-0.11071852936494377,0.48009097216471935,0.15426020379702118,0.06279213819118827,-0.35226390601793955,-0.028610580234632848,0.029016218747457776,0.051446547567526764,-0.11659761990674476,-0.05688800906379903,0.2908973481861998,0.1219903338510818,-0.07463108859690122,0.022399812940386576,0.1715189915476196,-0.05100555921096195,0.1152848620286184,0.031174975653815128,0.03840422218733257,0.0328631971974007,0.0017109730340304444,0.16516697415015663,-0.08732579218347178,-0.166758612662572,-0.15794975002438216,0.14738334557645072,0.0877008924306032,0.004428255296715919,0.08512251824878343,0.17860552024767157,0.08757743302191968,-0.138388559865133,0.13490057278244655,-0.1342930139086774,-0.07601976312677261,-0.1476879744233142,-0.09302660900025403,0.1492136284124154,-0.17127779566007525
BTC_LONG_32790d4266a3dbf2_2d,0.12017662041324675,0.349459909031676,0.17869631959102455,0.18013467613014983,0.34003427770265593,0.1164844408177944,0.13144559285066915,0.14954537343538674,0.22414177148871675,0.0789427118420523,-0.0845943613037613,-0.002214736880483703,0.19463684267773035,0.09557472514364605,1.0,0.28406325344127137,-0.04072646838017568,0.03984737782419587,0.0025634796224393427,-0.13292734265095343,0.1637821984621788,0.08851511805207098,0.3783550158605792,0.15782802997898862,0.3327463643555688,0.07017827269934195,0.1929051238762354,0.10418735600321925,0.25459413512984513,0.1912725632346958,0.3344844430555412,0.20611914857747426,0.07109883937568866,0.19767432314686859,-0.010122164827022408,0.3512020315916718,0.13688348642124565,0.24657663628287144,0.08272646768851483,0.13633074031939874,0.3180775324472664,0.19885880777736362,0.184373076470543,0.03502541610458488,0.1897325611329996,-0.009265187256676877,0.13612861228103545,0.24142295949033005,0.5212338036179547,0.23659353156934393,0.1115836023832879,0.29990802547644074,-0.015643659491999393,0.04501256341926809,0.15285573712835196,0.2754723470290433,0.01747066728411368,-0.03268745159531691,0.17017493358015887,0.25473233003676393,-0.023595315028793383,0.19431050837274383,0.1769350875378021,0.11101478159650147,-0.1133452141717108,0.21144281492972244,0.1934390060926855,0.4107618628272186,-0.024900194979312073,0.30318797338106457,0.0572181437358165,0.14965478323236314,0.2770931527810527,-0.004794253751049865,0.03602645948796459,0.1534706260845083,0.10130128592024708,0.08964716986788701,0.1574355696130412,-0.027900225659786903,-0.03251698147294573,0.25870500022340237,-0.09933221937399035,0.11440672208623907,0.18514954524666308,0.23389752865866034,0.2670089254752612,0.1667170859436644,0.2029018072721566,0.09939753122007274,0.26273874599498,0.29424574177336893,0.41233267444710314,-0.05225799203294922,0.2911535263269571,0.02324065166862079,-0.015609365490240477,0.15930783814239344,0.27805888009206553,0.302838367044563
BTC_LONG_81c364516a41a911_2d,0.004825559564774721,0.21848810353312043,0.4382787716304765,0.05675082145064963,0.05071841872143848,-0.01069163147797432,0.0270291633902909,-0.02743077641850645,-0.05248575092001366,0.15279952081943826,-0.042086525803114845,-0.014735361121176183,-0.027579555625717043,0.0043032324171329486,0.28406325344127137,1.0,-0.0013404709956469521,-0.03288839155298314,-0.047121746783533765,-0.052172672475376436,0.03335451394385802,-0.015874961402751995,0.1369432789081576,0.27112075057629004,0.35419453141891544,0.04698136624970843,0.07742633605402967,0.06807586558883988,0.1563225675322348,0.14452011922245817,0.005844417374691993,0.013902563079296815,0.025466390436393087,-0.011254884501038655,0.01856369330476691,-0.1364615921956607,0.014074324073375355,0.1596376191602302,0.29553470917536034,0.009997883532676114,0.167935834261505,0.13963940383182913,-0.11894035413029284,-0.038839718541144874,0.15731225730138446,-0.1375710129218206,0.08953205811696245,0.16155472978421515,0.3267195256672382,0.10015906051778335,-0.0008308719243118323,0.14581107746678143,0.062447832814833154,0.04356758206772689,0.03198258214442433,0.23839271314539512,-0.5383079848616372,0.05000317531805667,0.11079939907636296,0.1923989374852735,-0.004463044078784125,0.1156517655831435,-0.0034815917021939324,0.06150091571192269,-0.10741787909593851,0.2500301627138928,0.32553013428302796,0.09871914017070389,0.01889144384220773,0.2702026793908929,0.02057508989332019,0.05342158270251724,0.0990784322693383,-0.010746192085988952,-0.06223773344081524,0.25656482527576263,0.05710850831230302,0.11196251789066491,0.004503794257048973,-0.0579685766912802,-0.11602443827174228,0.2788834775286457,0.031406590654353854,-0.00705730449096943,0.3078992586390888,0.013340302414808835,0.0009655879167690413,0.07687679307307033,0.10428082710936641,0.01933545724960831,0.25490203356346874,0.03813040005992069,0.21604846832715754,-0.003186046551174637,0.07598942287200988,-0.025677062574870936,-0.015061634325700306,-0.008239149508604536,0.21656182393573772,0.1492029735378082
BTC_LONG_7fefaf095239c223_12h,-0.10214711234512762,0.016866078938422836,0.12663789227291433,-0.04392412598453952,-0.20315732164935432,-0.027397716697333485,-0.41174308867187404,0.4171372111103906,-0.008765858942577762,0.018712006353372616,0.04215577596942261,-0.02998644336863278,-0.2013138566012316,-0.39886916367021374,-0.04072646838017568,-0.0013404709956469521,1.0,-0.5777799264424858,-0.04944991474410786,-0.015358596416172222,0.18800956011151118,-0.06112567744382458,-0.04376226464442752,-0.04129073432488557,-0.1981638171380799,-0.02973434162988798,-0.15207873103557965,0.004178213680076984,0.3251880313610126,-0.009134999232222829,-0.15449088185182305,-0.18152800787024231,-0.3028839871163173,-0.1917133700660585,-0.07389837018391004,-0.16585057605491849,0.050873767051003896,0.046354828941083455,0.0009651765816294637,0.06313519455812414,0.20695583810007961,-0.06240362886549324,0.341312472108512,0.23775110878376193,-0.02330211933142697,-0.03538834304085283,-0.03807278405260696,-0.02955781651284961,-0.14995165843672315,-0.02970795340597616,-0.1442360460629116,0.12695006844579437,-0.04636093037213337,-0.572292305911835,-0.208351556170734,0.05928877399004758,-0.22485004701726444,0.04013341984919064,-0.05668569793207229,-0.2778684939622423,-0.09490493335109547,0.20103735606766573,-0.401857590005836,-0.07073157582133853,0.09637269131746319,0.4739239162296957,0.0795212933025813,-0.06636733668669512,0.022440938612904658,0.012279208398565371,0.0721535087713398,-0.1239541165177517,-0.11579153891209486,0.1460173789021544,-0.37936614126275686,-0.1058186150259056,0.07988430126683996,-0.11016657887049797,-0.059536928646897525,-0.010014295599687912,0.013649095912564373,-0.01919584527341073,-0.42817545331177775,0.2145573884259207,0.20951265863984533,0.3712299691775817,-0.08936425030688376,-0.05029146627592614,0.04433985429831194,-0.08704710605729712,-0.08010956412997887,-0.056747397343828485,0.30014745339531196,-0.057832968483528625,0.2036825336882339,0.09767889966692679,0.35232545742987864,-0.030333462418817375,-0.10495682134246152,0.07985018491183885
BTC_LONG_ad3c541b70ce7c4c_3d,0.11308757126215016,-0.020003157352080785,-0.11960181150745379,0.026927433071637207,0.11062420369635095,0.015358331333186117,0.3551640779994047,0.035329376011695585,-0.013449456596979043,0.012225234170735714,0.01395025373464629,0.06250037644524102,0.06378290765739712,0.2819544977053636,0.03984737782419587,-0.03288839155298314,-0.5777799264424858,1.0,0.06173020893505505,0.057754404197139494,-0.013215077907639738,-0.022497519716778554,-0.04491092708728374,0.05569136134164888,0.13492900683847175,-0.0017096671139506556,0.1425754508984565,0.011765865503009664,-0.03489889059449079,-0.019789560588898487,0.13271167191797326,0.16656969320939619,0.199244380280581,0.10179114042266003,0.16122241016722041,0.18507760836517143,0.1328660123303702,-0.022130639684910622,0.03584468954031951,0.27161611044447453,-0.1624922826303361,0.07122701770230119,-0.29155875263377107,-0.016732354292504352,0.01767924360127293,0.06700345626278195,0.017628034955562435,0.008602765900434189,0.04735081526368659,-0.01920443198208661,0.1045615299967808,0.01438706525290201,0.025002853369091242,0.4320548277380023,0.21074585442342766,0.06276096470221054,0.20465392014859865,-0.15168434052705315,-0.005653524123058042,0.08511708157078446,0.04735820173684205,-0.06234166152797617,0.3193937320388598,0.028680419773985,0.025667115103529953,-0.1950296822322738,0.04304372329591427,-0.028863229542487982,-0.025052300918868294,-0.03828782662916973,0.3078498234343553,0.11342633063143351,0.015729104191868442,-0.007035042818799828,0.4867231726054425,0.04370047040423542,0.009089851834530642,0.07047554380299989,0.05231648173306016,0.025057177726625645,0.04297984973309068,-0.015316075012632793,0.27964432970233305,-0.026496864596278147,-0.05127333588457493,-0.15215392737222125,0.02104351965162504,0.10061716504929828,-0.024168400452581847,0.031249788640726042,0.18463883442745666,0.2010860616353833,-0.09965821149434313,0.07005348732485671,-0.14373834900785526,-0.01440772406561167,-0.06846059477271789,-0.012576316810756744,0.010318010252141826,0.059089686965484
BTC_LONG_6e6fadb75ad48781_2d,0.058341531469944856,-0.038576606565651324,0.005811381784524547,0.025400984788173743,0.04110752064392378,0.05273738240611251,0.06157851134921341,0.07698723062336572,0.08827721158398585,-0.016277649198242948,-0.03406369749876448,0.04127632148053971,0.07506478702448818,0.06573005690684967,0.0025634796224393427,-0.047121746783533765,-0.04944991474410786,0.06173020893505505,1.0,0.06159226462000723,0.016176005814835404,0.1468865618276302,-0.03114626281354815,0.020631226620544684,0.058430450610747975,0.1110654998627315,0.038281626867840444,0.043469241680214266,-0.046612554513896606,0.016425947876985102,0.03948979822691303,0.21819748263688643,0.03478129003322318,0.03226515311678775,0.020356780800227476,0.006373217733304815,-0.08614004100392601,-0.05462143164645979,-0.009217876305283137,-0.006371269975538669,-0.05617035510686863,-0.009059693116423741,0.01699815596941833,0.021391225015390376,-0.025798002452138695,0.0994508978621304,-0.025130060746622395,0.05272935974778946,-0.039761487000217935,0.02793788583450329,0.0918695432923019,-0.0041023187014925504,0.010532495027458002,-0.005301194157817398,0.02544109735140638,-0.08053286988209134,0.027364266594826363,-0.031584659538239586,0.05708861913953267,0.08275325447760791,0.009118511922113015,-0.10485580983371937,0.01081127210005506,0.0167747419089392,-0.033063363352436155,-0.1626078674480398,-0.08415990461027435,-0.07702345773026496,0.06560046840302523,-0.10351918255071792,-0.042024762265829414,0.10236556577194773,0.053483399322890736,-0.06845445794725999,-0.06178377681179764,0.0952280691341972,-0.0792711899726797,0.08763028483565205,0.04374196960521952,0.051717615562277004,-0.09338321986605377,0.01684719773607018,-0.01547755608598601,0.0699266982159701,-0.07848501903712685,-0.07700149991221192,0.06581998594290478,0.6095393391948486,-0.054297260867482544,0.12602256354474198,0.09124225368927207,0.02568853499852696,-0.03755378369651213,0.0643949843897499,-0.07703561712827921,0.014464034134269808,0.09805631675279469,0.020118160759825667,0.018320780568309426,-0.011490176337173807
BTC_LONG_978f94cff6100d1d_2d,0.03584111791242546,-0.1264095836130794,-0.04813542031795194,-0.06326999914879695,-0.0331376666387238,0.05766672266237025,0.04591327908394258,0.0253022102757822,-0.07410544181248571,-0.04432471655857327,0.12376401267556027,0.14511325262873806,0.009779503128835241,0.08655599176353236,-0.13292734265095343,-0.052172672475376436,-0.015358596416172222,0.057754404197139494,0.06159226462000723,1.0,0.25382513995138417,-0.0019142933322735907,-0.1999334816649328,-0.034609451817656685,0.02525543527491199,0.01072127811105093,0.06605084887421353,-0.012654304797029779,-0.05807879010958947,-0.10375270046283157,-0.06363378047089897,-0.02217540296182988,0.004373774882245124,0.14079894194990158,0.010851164613275174,-0.05461118866571327,-0.030937669419150216,0.012224833319878042,-0.023986967225089553,0.0016990524461714034,-0.11085482854788219,-0.009893944798182555,-0.05851193830027956,-0.034853609445902975,-0.06053765004890948,0.09599842832727565,-0.06757570973385003,-0.05163776205985759,-0.14196987329843977,-0.042763261248589854,-0.00695165644728097,-0.0847057289855997,0.04767814074776588,-0.010143725651382439,-0.005320366888562056,-0.05576298196271635,0.005327750458067671,0.024656822469989906,-0.08847773786409664,0.004775745085288886,0.007342253771026335,-0.08886760209555689,0.0035732904888614433,-0.02617466696879563,0.1222400880531028,-0.10911942214295581,0.024837627271818763,-0.20957492241527226,0.053252476245077264,-0.13897056052592646,-0.021939755108339735,0.14109389771540704,-0.046813305657093705,-0.01741076076673025,-0.02735640193571443,0.019202387532038012,-0.054467173817149765,0.04657320519091509,-0.05230683840985111,0.006404792901341587,-0.0017144575784986897,-0.10770006642940597,0.01837112430317,-0.013454565203122368,-0.03623830505213497,-0.06670109358834515,0.013777130819432852,0.023745607254650657,-0.05024256212157035,0.0058188601975091596,0.14268588696433007,-0.04228717973154331,-0.12406012786954314,0.06861284325467054,-0.25239638918063234,-0.003196070216781577,0.0021931984683993765,-0.146474000498008,0.04221791835470936,-0.09781161889789722
BTC_LONG_5d47cc6741d7c67e_2d,0.07925454692496005,0.09670989683866826,0.10307057010055012,0.05048693884653207,0.09066425133816877,0.07300743113357794,0.036976995049763525,0.20155172490940695,0.08088433315787702,0.008397216156758583,0.03708933616795337,0.03631901847548805,0.016692640333828487,-0.029131517175269066,0.1637821984621788,0.03335451394385802,0.18800956011151118,-0.013215077907639738,0.016176005814835404,0.25382513995138417,1.0,0.05664288100956776,0.11625061154749479,0.008376237851944641,0.15839975948557075,0.03320944648913542,0.0803819809034004,0.035032629506920966,0.18975331648861904,0.04899364863121067,0.12044402717722649,0.15202317550250605,-0.06643972749457121,0.034690565919402325,0.06650875316878938,0.1294986075221656,0.09288527217624036,0.08140338554512482,-0.011607432918034075,0.06280553533941823,0.06895729513192035,0.060471381738582575,0.38484785837790836,0.1522247073349358,-0.03349474024624331,0.05463047068529172,0.02681047049565959,0.10216566275192485,-0.02662339168642283,0.013073348153848988,-0.013608058753968772,0.06083103063051039,-0.02484546801610939,-0.1715417692425881,0.04623668958806693,0.0971912634871475,-0.001127239586530912,-0.08159261259004114,0.019438780539200413,0.0033607463321392254,-0.043882765400471896,0.045513363872922284,-0.020326639506704706,-0.012873303519632995,-0.019639578177502753,0.23587577145708605,-0.019752159735698126,0.13944526442937694,0.0623831343452685,0.016815868644074437,0.08109399017747282,0.08401967444357215,0.06601312956489223,-1.9161950948937913e-05,-0.006807363883655978,-0.007040178506219989,0.02173883481012317,0.0359479088826119,0.05156071737952454,-8.973138121629867e-05,-0.06606546157714192,0.08981860968744668,-0.13398885346476233,0.24748624415583143,0.08171527981865222,0.145115200735902,0.06050963703444771,0.05370708854228219,0.04731091504883316,0.07178951741908121,0.01226336323700088,0.1959371968644812,0.30176177697361906,-0.0010912666697478453,0.039843305759209954,0.03033234738966842,0.09161555917458196,0.04340392380142625,0.053099210700476775,0.47638759218729054
