factor_id,candidate_index,horizon,cost_bp,q,positive_validation_blocks,worst_validation_block_bp,validation_rank_ic,validation_trades,validation_trades_per_year,validation_cagr,validation_sharpe,validation_max_drawdown,validation_calmar,validation_mean_gross_bp,selection_rank_ic,selection_trades,selection_trades_per_year,selection_cagr,selection_sharpe,selection_max_drawdown,selection_calmar,selection_mean_gross_bp,frequency_retention,balanced_cagr
BTC_LONG_cbe15b1817b1eb6b_1d,988046,1d,5.0,99,4,152.42006974863025,0.05877960001211445,19,14.195850587040365,0.6753465843406488,2.4596373401781078,-0.046694036994410215,14.46322973576894,384.5766734513011,0.01707692575489177,109,31.597023809523808,-0.015262315522579728,0.018654357660314605,-0.20542027477666458,-0.07429799974307844,6.161930556925136,2.2257929256010396,-0.015262315522579728
BTC_LONG_c24894295c23d336_1d,941649,1d,5.0,99,4,13.832200475381882,0.05193594298571138,29,21.66735089600898,0.24472420862709754,0.7999109822682073,-0.1968579763589663,1.243151093765427,131.36807058420663,0.025874472989426387,127,36.81488095238095,0.0979106072857654,0.5608272486985019,-0.21212928723109803,0.46156100632676694,35.869916519068376,1.6990946945508727,0.0979106072857654
BTC_LONG_13594f82187029b2_1d,93582,1d,5.0,97,4,125.12821385176774,0.11048817801296988,47,35.11605145215248,0.753226423778055,3.020167232567184,-0.041950384872874946,17.95517314228719,170.0308959185051,-0.007658449822463943,276,80.00714285714285,0.05901594447587466,0.34649641144462057,-0.46838758842851835,0.12599809630711684,16.96582212652083,2.278363869188337,0.05901594447587466
BTC_LONG_54482f601a304a7a_1d,407659,1d,5.0,97,2,-539.2958147643939,0.07238269804220844,75,56.0362523172646,0.2915393475456365,1.0871652863770276,-0.1442764862025836,2.0206989733328826,56.895868975508684,0.038797168673302775,281,81.45654761904761,-0.13709631470982941,-0.37139595806305187,-0.7722655931489968,-0.17752482556008264,-8.028244472021575,1.4536401748971193,-0.13709631470982941
BTC_LONG_b7b1719b2bdf9edc_1d,890441,1d,5.0,99,1,-6.523352558726603,0.03388351383731669,51,38.10465157573993,0.15181336286238478,0.778633025465167,-0.09554054559640623,1.588994095801932,47.739235936784375,-0.0018983865588747758,211,61.164880952380955,-0.11500194009494846,-0.44837395960347853,-0.4651886013738864,-0.24721573089990195,-11.01273221436774,1.6051814784555798,-0.11500194009494846
BTC_LONG_0b135253fb0e3ac9_1d,53599,1d,5.0,99,3,-34.971932861127144,0.058268798823621765,21,15.690150648834088,0.22597817198522274,0.9024363494040873,-0.1205591562989623,1.874417331063952,155.61377768492238,0.03870823549926157,76,22.03095238095238,0.1222029140309131,0.8317076168581823,-0.17068612609475187,0.7159510665973836,62.54382570009944,1.404126249265138,0.1222029140309131
BTC_LONG_0947bb4cbd3cd5f1_1d,44866,1d,5.0,99,3,9.970680400914896,0.042878530953935255,43,32.12745132856504,0.32807195557834,1.4861440327451498,-0.10304919588877703,3.183644013413111,99.72988040166945,0.022312697711501645,209,60.585119047619045,-0.054542569922218065,-0.19053243989892038,-0.38179592568441767,-0.14285791506141293,-1.1322159713099047,1.8857742068619006,-0.054542569922218065
BTC_LONG_53335187fd9bc378_1d,402384,1d,5.0,95,4,16.54519001368486,0.0621938492902957,154,115.06110475811664,1.3275032991905729,2.1607784420979046,-0.17841833673253482,7.440397234397606,86.31837333648085,-0.020353334244301743,541,156.82559523809525,-0.26872825803661926,-0.7656879312298703,-0.6737685688558623,-0.3988435650730209,-11.35752025207509,1.3629766163620332,-0.26872825803661926
BTC_LONG_5ef7da26c79420fd_1d,459510,1d,5.0,99,4,123.68751063000873,0.07219614349824448,26,19.425900803318395,0.5007036416911375,1.959419631775234,-0.048769638178421615,10.266708148609485,225.62968939842062,0.020316500786133306,108,31.307142857142857,0.1523707470832958,0.8042979516628005,-0.19471075615537492,0.7825492031971119,56.595648384772986,1.6116185897435895,0.1523707470832958
BTC_LONG_b81f00e30bde9acb_1d,892529,1d,5.0,97,4,41.709687147853764,0.12801020578057692,36,26.897401112287007,0.6414898001360958,1.8706511793664489,-0.08588312038726442,7.469335036308509,204.01136340417827,0.004498554442964829,213,61.74464285714286,0.004644088091286802,0.1424532572011715,-0.4365703655960592,0.010637662235608056,10.680325768182655,2.29556166409465,0.004644088091286802
BTC_LONG_9f89008f508e4620_1d,772890,1d,5.0,95,4,64.13312806204885,0.06616481704954011,101,75.462153120583,1.6547560839616078,2.355616863122299,-0.14129319031571652,11.711506267670025,147.67203934431006,0.020137104606534263,269,77.97797619047618,0.19751626259108823,0.7287553553851988,-0.4340442911570006,0.4550601554154378,34.443354626188615,1.0333388720816525,0.19751626259108823
BTC_LONG_b0aea27198432854_1d,856543,1d,5.0,99,3,-79.7058977154406,0.11671689986528713,29,21.66735089600898,0.1923711704491975,0.9581241037248781,-0.11445767076907865,1.680718899455078,95.20205453448266,0.011690496793763081,198,57.39642857142857,-0.05207358184504174,-0.15618041928670762,-0.37101146082698977,-0.14035572305224478,-0.5839033586177069,2.6489822796934863,-0.05207358184504174
BTC_LONG_569092a8345224fd_1d,418854,1d,5.0,99,2,-86.62158326406878,0.025722180707579652,39,29.13885120497759,0.2186069069479879,1.1511948846891822,-0.09493847527463928,2.3026165768472575,78.6680199772687,-0.017500663397421956,204,59.135714285714286,-0.05384104857562566,-0.1590721032227909,-0.5050651713612693,-0.10660218052753745,-0.6547552640288482,2.029445631528965,-0.05384104857562566
BTC_LONG_8d7be3c37ce6c02f_1d,684978,1d,5.0,95,3,-3.959088311007131,0.06266001713618732,101,75.462153120583,0.33645614250880196,1.1396059846574338,-0.2139510074974298,1.5725849877703606,49.02142623990577,-0.030948145372267522,413,119.72083333333333,0.05307206838579459,0.3206422233277258,-0.4743084816509642,0.11189356808687527,13.710823679771199,1.5865016883632805,0.05307206838579459
